nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,70.0,70.0,50,0.0,634.0,200,0,0,1.0
1,10.0,86.0,-20.0,366.0,486.0,5,187,0,-1
2,16.0,62.0,-30.0,351.0,471.0,5,159,0,-1
3,84.0,36.0,-20.0,57.0,177.0,5,43,0,-1
4,79.0,72.0,22.0,9.0,129.0,5,0,57,0
5,16.0,39.0,-10.0,62.0,182.0,5,138,0,-1
6,61.0,54.0,10.0,18.0,138.0,5,0,49,0
7,96.0,26.0,-20.0,51.0,171.0,5,48,0,-1
8,16.0,92.0,10.0,314.0,434.0,5,0,175,53.86787364295084
9,85.0,106.0,20.0,39.0,159.0,5,0,188,0
10,6.0,25.0,10.0,85.0,205.0,5,0,193,12.809547060063034
11,37.0,125.0,-20.0,298.0,418.0,5,105,0,-1
12,87.0,108.0,20.0,41.0,161.0,5,0,21,0
13,18.0,104.0,-10.0,292.0,412.0,5,176,0,-1
14,61.0,48.0,20.0,23.0,143.0,5,0,44,0
15,97.0,29.0,30.0,49.0,169.0,5,0,179,0
16,112.0,67.0,10.0,42.0,162.0,5,0,22,0
17,50.0,106.0,-18.0,275.0,395.0,5,87,0,-1
18,99.0,28.0,30.0,51.0,171.0,5,0,111,0
19,15.0,9.0,-30.0,365.0,485.0,5,26,0,-1
20,19.0,37.0,-13.0,81.0,201.0,5,149,0,-1
21,90.0,101.0,-20.0,110.0,230.0,5,12,0,-1
22,125.0,68.0,-10.0,147.0,267.0,5,16,0,-1
23,127.0,108.0,10.0,90.0,210.0,5,0,114,18.08885065826232
24,90.0,44.0,6.0,32.0,152.0,5,0,184,0
25,4.0,23.0,-10.0,81.0,201.0,5,77,0,-1
26,17.0,37.0,30.0,62.0,182.0,5,0,19,1.2295493745014188
27,113.0,32.0,36.0,99.0,219.0,5,0,95,24.299573983779787
28,63.0,57.0,10.0,14.0,134.0,5,0,200,0
29,94.0,104.0,-30.0,83.0,203.0,5,143,0,-1
30,58.0,95.0,35.0,440.0,560.0,5,0,203,67.64668247336061
31,137.0,96.0,-19.0,71.0,191.0,5,74,0,-1
32,127.0,112.0,-20.0,76.0,196.0,5,108,0,-1
33,103.0,119.0,-28.0,289.0,409.0,5,101,0,-1
34,20.0,69.0,13.0,333.0,453.0,5,0,76,141.68906218138508
35,2.0,28.0,10.0,79.0,199.0,5,0,207,5.837999479603815
36,88.0,29.0,-15.0,460.0,580.0,5,178,0,-1
37,86.0,102.0,-20.0,35.0,155.0,5,100,0,-1
38,126.0,112.0,-20.0,70.0,190.0,5,45,0,-1
39,61.0,34.0,-9.0,428.0,548.0,5,83,0,-1
40,113.0,69.0,20.0,43.0,163.0,5,0,147,0
41,109.0,78.0,-37.0,193.0,313.0,5,92,0,-1
42,21.0,48.0,-10.0,53.0,173.0,5,78,0,-1
43,86.0,36.0,20.0,37.0,157.0,5,0,3,0
44,97.0,12.0,-20.0,161.0,281.0,5,14,0,-1
45,121.0,112.0,20.0,66.0,186.0,5,0,38,4.090067867086941
46,19.0,39.0,10.0,93.0,213.0,5,0,181,1.9145100865024256
47,66.0,40.0,20.0,30.0,150.0,5,0,90,0
48,87.0,39.0,20.0,35.0,155.0,5,0,7,0
49,63.0,50.0,-10.0,21.0,141.0,5,6,0,-1
50,121.0,123.0,9.0,212.0,332.0,5,0,157,25.044265279560697
51,116.0,22.0,-20.0,93.0,213.0,5,183,0,-1
52,137.0,101.0,12.0,124.0,244.0,5,0,70,38.43559847463935
53,137.0,137.0,-10.0,94.0,214.0,5,165,0,-1
54,70.0,94.0,32.0,24.0,144.0,5,0,58,0
55,117.0,92.0,25.0,238.0,358.0,5,0,81,75.1283870494647
56,122.0,113.0,20.0,67.0,187.0,5,0,117,6.085233714449884
57,109.0,71.0,-22.0,39.0,159.0,5,4,0,-1
58,35.0,102.0,-32.0,127.0,247.0,5,54,0,-1
59,91.0,108.0,10.0,43.0,163.0,5,0,139,0
60,8.0,87.0,-20.0,356.0,476.0,5,163,0,-1
61,140.0,42.0,13.0,75.0,195.0,5,0,145,7.630023861519852
62,16.0,38.0,20.0,62.0,182.0,5,0,96,1.3635317285032762
63,44.0,36.0,9.0,42.0,162.0,5,0,202,0
64,60.0,84.0,-8.0,437.0,557.0,5,155,0,-1
65,109.0,139.0,-20.0,79.0,199.0,5,177,0,-1
66,80.0,103.0,-13.0,327.0,447.0,5,192,0,-1
67,66.0,82.0,-18.0,456.0,576.0,5,89,0,-1
68,99.0,26.0,40.0,52.0,172.0,5,0,180,0
69,34.0,108.0,10.0,76.0,196.0,5,0,144,0.2465031332304939
70,135.0,65.0,-12.0,294.0,414.0,5,52,0,-1
71,36.0,124.0,-20.0,189.0,309.0,5,191,0,-1
72,102.0,60.0,-10.0,90.0,210.0,5,153,0,-1
73,30.0,21.0,-40.0,277.0,397.0,5,122,0,-1
74,139.0,110.0,19.0,146.0,266.0,5,0,31,33.259840903533345
75,10.0,111.0,21.0,432.0,552.0,5,0,97,276.29870977763255
76,18.0,70.0,-13.0,346.0,466.0,5,34,0,-1
77,4.0,28.0,10.0,99.0,219.0,5,0,25,38.63151761933897
78,57.0,53.0,10.0,49.0,169.0,5,0,42,0
79,54.0,41.0,-10.0,236.0,356.0,5,130,0,-1
80,107.0,25.0,-20.0,229.0,349.0,5,156,0,-1
81,110.0,99.0,-25.0,258.0,378.0,5,55,0,-1
82,84.0,88.0,-20.0,311.0,431.0,5,166,0,-1
83,101.0,0.0,9.0,428.0,548.0,5,0,39,108.52952130958576
84,28.0,99.0,10.0,51.0,171.0,5,0,88,0
85,119.0,114.0,20.0,65.0,185.0,5,0,168,0.4596553959909405
86,118.0,108.0,-10.0,130.0,250.0,5,173,0,-1
87,50.0,112.0,18.0,187.0,307.0,5,0,17,57.164380497496616
88,44.0,116.0,-10.0,52.0,172.0,5,84,0,-1
89,82.0,100.0,18.0,59.0,179.0,5,0,67,0
90,83.0,12.0,-20.0,185.0,305.0,5,47,0,-1
91,126.0,23.0,13.0,218.0,338.0,5,0,148,98.52523113345875
92,85.0,75.0,37.0,15.0,135.0,5,0,41,0
93,39.0,13.0,-20.0,331.0,451.0,5,146,0,-1
94,120.0,136.0,10.0,82.0,202.0,5,0,99,13.942103219902377
95,105.0,2.0,-36.0,179.0,299.0,5,27,0,-1
96,36.0,54.0,-20.0,327.0,447.0,5,62,0,-1
97,35.0,90.0,-21.0,401.0,521.0,5,75,0,-1
98,111.0,66.0,-10.0,49.0,169.0,5,119,0,-1
99,119.0,136.0,-10.0,82.0,202.0,5,94,0,-1
100,84.0,99.0,20.0,32.0,152.0,5,0,37,0
101,137.0,127.0,28.0,151.0,271.0,5,0,33,45.68423208440918
102,95.0,35.0,10.0,43.0,163.0,5,0,190,0
103,69.0,6.0,8.0,64.0,184.0,5,0,110,1.0321789766504712
104,1.0,24.0,-30.0,82.0,202.0,5,164,0,-1
105,31.0,112.0,20.0,61.0,181.0,5,0,11,0.8519159086521346
106,138.0,78.0,43.0,157.0,277.0,5,0,107,16.899491689769455
107,100.0,99.0,-43.0,254.0,374.0,5,106,0,-1
108,123.0,112.0,20.0,67.0,187.0,5,0,32,1.8336862212286937
109,119.0,130.0,20.0,108.0,228.0,5,0,126,9.835141203447737
110,92.0,22.0,-8.0,145.0,265.0,5,103,0,-1
111,137.0,7.0,-30.0,111.0,231.0,5,18,0,-1
112,121.0,124.0,-20.0,105.0,225.0,5,189,0,-1
113,34.0,104.0,-16.0,102.0,222.0,5,140,0,-1
114,121.0,110.0,-10.0,116.0,236.0,5,23,0,-1
115,56.0,139.0,-21.0,265.0,385.0,5,121,0,-1
116,106.0,10.0,-9.0,254.0,374.0,5,196,0,-1
117,125.0,108.0,-20.0,102.0,222.0,5,56,0,-1
118,21.0,115.0,10.0,66.0,186.0,5,0,137,5.3119169781653675
119,110.0,66.0,10.0,60.0,180.0,5,0,98,0.0
120,36.0,38.0,-20.0,393.0,513.0,5,172,0,-1
121,56.0,129.0,21.0,242.0,362.0,5,0,115,81.98804706955569
122,4.0,30.0,40.0,111.0,231.0,5,0,73,19.27917666701395
123,8.0,138.0,-20.0,246.0,366.0,5,134,0,-1
124,88.0,35.0,20.0,39.0,159.0,5,0,136,0
125,116.0,132.0,-30.0,132.0,252.0,5,128,0,-1
126,113.0,45.0,-20.0,254.0,374.0,5,109,0,-1
127,28.0,107.0,-40.0,55.0,175.0,5,199,0,-1
128,115.0,134.0,30.0,78.0,198.0,5,0,125,12.63491259366787
129,116.0,83.0,30.0,134.0,254.0,5,0,208,71.40542126957797
130,57.0,59.0,10.0,77.0,197.0,5,0,79,13.234828501446044
